Unnamed: 0,simulation_id,run_date,initial_portfolio_value,num_simulations,returns,volatility,sharpe_ratio,prob_loss,VaR_95,weights
49,sim_bd0ea24a-3f76-4646-b23a-6a49d95b77b6,2025-06-01,100000,1000,0.6603019617266337,0.8024704711431141,0.8103749422708136,0.165,-0.1941363622951682,"{'GAP': 0.11448555113868208, 'GLD': 0.03905064023876701, 'GM': 0.14825687216317657, 'JPM': 0.10104053199914462, 'META': 0.16590518446533284, 'NVDA': 0.057846592727846424, 'PLTR': 0.37006946825965265, 'SPY': 0.0033451590073976696}"
50,sim_211cc50a-c027-4beb-aa86-64516a96a69b,2025-06-01,100000,1000,0.4123204729273652,0.4372113430972427,0.9201967864724012,0.148,-0.1576648078608173,"{'GAP': 0.14556792919774902, 'GLD': 0.16641689725952377, 'GM': 0.24432197049221038, 'JPM': 0.16816369544905233, 'META': 0.05165237657059586, 'NVDA': 0.00888032992204704, 'PLTR': 0.14046344207586048, 'SPY': 0.07453335903296107}"
51,sim_5c7e40b4-30af-4fc2-9271-ebfbfced28d6,2025-06-01,100000,1000,0.4693494243739246,0.4914545018518929,0.9346733474675878,0.165,-0.1547437985525718,"{'GAP': 0.13527865135509196, 'GLD': 0.06582108984994252, 'GM': 0.24381366022575754, 'JPM': 0.003221330538010472, 'META': 0.13052343782527823, 'NVDA': 0.30835444623589403, 'PLTR': 0.045039863026891856, 'SPY': 0.06794752094313337}"
52,sim_49acbf4b-2651-4a77-b12f-ec9068edd239,2025-06-01,100000,1000,0.4763131712162535,0.5494345399392051,0.8487147008774713,0.167,-0.2046062070582142,"{'GAP': 0.00048615242799015894, 'GLD': 0.07773482541507717, 'GM': 0.1147964992184298, 'JPM': 0.03904216916800886, 'META': 0.4336391028967167, 'NVDA': 0.2534748279933649, 'PLTR': 0.000590470697931746, 'SPY': 0.08023595218248067}"
53,sim_3ec0a67b-53cf-47a4-a687-b28e98569bee,2025-06-01,100000,1000,0.4712738766580426,0.5216707691069449,0.8842241198365466,0.158,-0.1526070967793073,"{'GAP': 0.27853757678936525, 'GLD': 0.16451212447237007, 'GM': 0.07559819945596914, 'JPM': 0.024907960879177873, 'META': 0.1744184274105003, 'NVDA': 0.06969281952062774, 'PLTR': 0.16818246811725115, 'SPY': 0.044150423354738344}"
54,sim_d67695e0-45f8-475e-9ae2-0663c24d09b8,2025-06-01,100000,1000,0.461565922210573,0.4604093238895861,0.980792305411404,0.133,-0.1266111963498801,"{'GAP': 0.1185842351961368, 'GLD': 0.10597415218742855, 'GM': 0.03252040056728501, 'JPM': 0.12644683468319456, 'META': 0.26871897997506955, 'NVDA': 0.16895865091250675, 'PLTR': 0.08499601136363005, 'SPY': 0.09380073511474865}"
55,sim_62d62c2d-2f65-4bfb-addf-8a518ef7165d,2025-06-01,100000,1000,0.4712089424689447,0.4874085582260171,0.9462471158642984,0.145,-0.1542986596663298,"{'GAP': 0.08751137823145971, 'GLD': 0.01728460252474914, 'GM': 0.09737239493114781, 'JPM': 0.028703022396368627, 'META': 0.02995031543697729, 'NVDA': 0.2355135727249443, 'PLTR': 0.11302075630194551, 'SPY': 0.39064395745240765}"
56,sim_58bbfdad-3f9a-415c-b9c7-e96c3d1d9713,2025-06-01,100000,1000,0.4753990177665488,0.4848116912759876,0.959958322254263,0.112,-0.0987831049608446,"{'GAP': 0.003073988947247403, 'GLD': 0.06534803599668153, 'GM': 0.1827922294087795, 'JPM': 0.11120239377423706, 'META': 0.09176554430296924, 'NVDA': 0.26694169925157124, 'PLTR': 0.07186060853221495, 'SPY': 0.20701549978629924}"
57,sim_05d19315-64c7-4bf6-bb63-8a22f8e993a9,2025-06-01,100000,1000,0.6391073446417446,0.7099300716067014,0.8861539605132654,0.146,-0.212995822243485,"{'GAP': 0.13846306172778786, 'GLD': 0.01930075835115097, 'GM': 0.021212160129370276, 'JPM': 0.046863968743634424, 'META': 0.1694662620007381, 'NVDA': 0.28297717795180855, 'PLTR': 0.18249788020635094, 'SPY': 0.13921873088915884}"
58,sim_067eadde-5d62-4cc4-8591-a33de738296b,2025-06-01,100000,1000,0.6021565639021924,0.7094328392030265,0.8346900949319154,0.163,-0.2284282325007541,"{'GAP': 0.2958245029808951, 'GLD': 0.007839718316712131, 'GM': 0.014742783637085775, 'JPM': 0.10890464343283521, 'META': 0.17974222163498227, 'NVDA': 0.1027744280769802, 'PLTR': 0.23996587877592349, 'SPY': 0.05020582314458582}"
59,sim_2989d024-b30a-4ee5-ab56-8dc64fa1f51a,2025-06-01,100000,1000,0.6433925043752285,0.661951587967338,0.9568562352425104,0.128,-0.1585171374445083,"{'GAP': 0.06115737734166252, 'GLD': 0.008153659853120367, 'GM': 0.10518814356236567, 'JPM': 0.11575251330160333, 'META': 0.056754680037290194, 'NVDA': 0.308017736498868, 'PLTR': 0.20229542156885466, 'SPY': 0.14268046783623525}"
60,sim_341dcfd2-47a5-48fe-a455-65103685b343,2025-06-01,100000,1000,0.3986462464258153,0.40202675421552,0.9667173698033747,0.141,-0.1059328796046842,"{'GAP': 0.24357529517341533, 'GLD': 0.25393494523024945, 'GM': 0.05185122175172638, 'JPM': 0.04491412252668167, 'META': 0.1848280980117966, 'NVDA': 0.07623863233584455, 'PLTR': 0.0868511012824587, 'SPY': 0.05780658368782742}"
61,sim_ae95a320-c332-43b0-8f39-6c98e05fc5b7,2025-06-01,100000,1000,0.5797705753992328,0.5948858737495565,0.95778131662125,0.114,-0.0991963295845677,"{'GAP': 0.06263644830645708, 'GLD': 0.11522344518502199, 'GM': 0.1683928603663315, 'JPM': 0.15019210420699514, 'META': 0.062170234832276294, 'NVDA': 0.23279447015371874, 'PLTR': 0.18549506777494318, 'SPY': 0.023095369174256083}"
62,sim_4c42c2eb-8545-42b2-9e60-051c5cc1fcdd,2025-06-01,100000,1000,0.4709732012140287,0.5967402659093112,0.7724854975415459,0.172,-0.1865800591978685,"{'GAP': 0.04454917236787227, 'GLD': 0.022947197598829117, 'GM': 0.24889443659721416, 'JPM': 0.012385116054723113, 'META': 0.40273074728202457, 'NVDA': 0.014386116380599289, 'PLTR': 0.18830826794535027, 'SPY': 0.06579894577338727}"
63,sim_d3f7a200-567f-47ce-8e5f-ab95685d9210,2025-06-01,100000,1000,0.5363209717659154,0.5567472582491468,0.945349912312248,0.096,-0.0640642861920504,"{'GAP': 0.004513591842608757, 'GLD': 0.3861775607410346, 'GM': 0.021708967131925605, 'JPM': 0.007503066241122408, 'META': 0.10313955687796249, 'NVDA': 0.2751398728133167, 'PLTR': 0.12983700223521566, 'SPY': 0.07198038211681375}"
64,sim_7e397de8-6f3c-4d50-9b31-7cb923a9802e,2025-06-01,100000,1000,0.7131430872877624,0.7604670714764264,0.9246200311114444,0.121,-0.1622023532148796,"{'GAP': 0.006485150274182595, 'GLD': 0.11742783893829145, 'GM': 0.03638291328700344, 'JPM': 0.08248704958951983, 'META': 0.07546352249637026, 'NVDA': 0.6484324227119221, 'PLTR': 0.01340403526218733, 'SPY': 0.019917067440522886}"
65,sim_16a18978-92e4-4d84-b325-fd495488b9e5,2025-06-01,100000,1000,0.3806191757117013,0.3982886568728729,0.9305290756246588,0.157,-0.1451861255188078,"{'GAP': 0.12939064831873473, 'GLD': 0.08326773822565871, 'GM': 0.3045396286360229, 'JPM': 0.1731368622509828, 'META': 0.07622943014104737, 'NVDA': 0.10185051582536254, 'PLTR': 0.058144348382533066, 'SPY': 0.0734408282196578}"
66,sim_26130053-b5e0-4dbe-b8bd-484e1dc58fca,2025-06-01,100000,1000,0.4376220263992013,0.4781353303125938,0.8943535423739382,0.175,-0.1812160410026849,"{'GAP': 0.2637383703202225, 'GLD': 0.06670976344831459, 'GM': 0.11014546226663428, 'JPM': 0.10454028981502446, 'META': 0.09903114116602582, 'NVDA': 0.01042804771156639, 'PLTR': 0.17523930280123085, 'SPY': 0.1701676224709811}"
67,sim_218db659-03b3-44e7-a38e-30a82c5b9bd5,2025-06-01,100000,1000,0.6908350504940529,0.7204082979063756,0.9450683070595812,0.128,-0.142053126318725,"{'GAP': 0.11786056786712903, 'GLD': 0.07240437788660102, 'GM': 0.05177174422088399, 'JPM': 0.04496355344564862, 'META': 0.13456266198003355, 'NVDA': 0.40099007037992623, 'PLTR': 0.1415416523036238, 'SPY': 0.035905371916153665}"
68,sim_7c053cb4-c783-4ad0-974f-85af2b8168e5,2025-06-01,100000,1000,0.3583360844962306,0.4201541528599581,0.829067336655208,0.184,-0.1795776165374784,"{'GAP': 0.30491812608399044, 'GLD': 0.01966730400980497, 'GM': 0.018548422601260703, 'JPM': 0.07975130975952026, 'META': 0.013245884058924113, 'NVDA': 0.05017349060428896, 'PLTR': 0.08338535447499364, 'SPY': 0.43031010840721684}"
69,sim_1715c437-b67c-4e5b-b305-a4647f4d32ad,2025-06-01,100000,1000,0.4183859526173139,0.4059427345246227,1.0060186274686065,0.128,-0.0939156880612432,"{'GAP': 0.03891333224384708, 'GLD': 0.09697847422700151, 'GM': 0.0775525027286243, 'JPM': 0.19455918040044393, 'META': 0.07159529265353447, 'NVDA': 0.07616950088985701, 'PLTR': 0.13496885998494568, 'SPY': 0.3092628568717461}"
70,sim_37a60df0-b334-4b27-83cd-728c2833edd1,2025-06-01,100000,1000,0.5064371290412025,0.4663706838582787,1.06446898620253,0.103,-0.1059838780233131,"{'GAP': 0.09352597201751227, 'GLD': 0.012572934525057502, 'GM': 0.008099092266518278, 'JPM': 0.34175083202505196, 'META': 0.11302007169765955, 'NVDA': 0.2654164269177696, 'PLTR': 0.013483418968365808, 'SPY': 0.15213125158206503}"
71,sim_cb2857d6-d4ec-425c-9e9e-57a8fa5cf43e,2025-06-01,100000,1000,0.4105119158265116,0.4777359775599826,0.8383541006731587,0.165,-0.1759096343077764,"{'GAP': 0.2157807134678961, 'GLD': 0.0589409076001406, 'GM': 0.16581445567246386, 'JPM': 0.019996276724497008, 'META': 0.04683289367808368, 'NVDA': 0.2511968287837736, 'PLTR': 0.0004595804859515045, 'SPY': 0.2409783435871937}"
72,sim_68ca3c7b-2f4e-4c96-a009-dd5b9b963548,2025-06-01,100000,1000,0.5641469434386976,0.6441215141010501,0.8603142905606516,0.164,-0.218597635589312,"{'GAP': 0.20834190262429314, 'GLD': 0.0672492105698443, 'GM': 0.0976576627538022, 'JPM': 0.0064270849540770565, 'META': 0.16779941926447578, 'NVDA': 0.13433068870999787, 'PLTR': 0.25236722243774196, 'SPY': 0.06582680868576765}"
73,sim_62c43ba8-6dc3-46ca-94ec-bdb54d2cc45d,2025-06-01,100000,1000,0.5503526270194977,0.6144921404645898,0.8793483129189602,0.143,-0.1562942761580033,"{'GAP': 0.06814501673200818, 'GLD': 0.008654054320695884, 'GM': 0.04514982077455939, 'JPM': 0.17130720362687624, 'META': 0.2662680531994682, 'NVDA': 0.09088777732648806, 'PLTR': 0.21443857827464957, 'SPY': 0.1351494957452544}"
74,sim_a046a978-d436-48ca-809d-728b1ba1586f,2025-06-01,100000,1000,0.3446853278340716,0.4090610677708314,0.8181793727228343,0.175,-0.17540166309645,"{'GAP': 0.30903110710896686, 'GLD': 0.08370816375193467, 'GM': 0.04910495203488795, 'JPM': 0.05837613491945146, 'META': 0.08737175415194938, 'NVDA': 0.08776142160553657, 'PLTR': 0.022407002785405417, 'SPY': 0.3022394636418677}"
75,sim_1fc5c5d9-ed36-4261-bcab-b8154fd280aa,2025-06-01,100000,1000,0.3109264234162396,0.3500612849849381,0.8596392583921053,0.172,-0.1531735212879729,"{'GAP': 0.16631790832608828, 'GLD': 0.13240204163599398, 'GM': 0.23588802106563467, 'JPM': 0.23551259235252592, 'META': 0.1311400419819581, 'NVDA': 0.011118208899238289, 'PLTR': 0.0266159700981313, 'SPY': 0.06100521564042941}"
76,sim_3f16f976-cf6c-4a2c-aa78-92601f464f5e,2025-06-01,100000,1000,0.2656475572619349,0.3098649261069763,0.8250290230449518,0.208,-0.1465491941651683,"{'GAP': 0.17940895441256904, 'GLD': 0.19143400284756698, 'GM': 0.23507388225389034, 'JPM': 0.06994700103557763, 'META': 0.0829127481856972, 'NVDA': 0.027792322234145527, 'PLTR': 0.01959233001337343, 'SPY': 0.1938387590171799}"
77,sim_ca95796e-927c-43c4-9ec8-0fbe5b04051d,2025-06-01,100000,1000,0.5438635925697644,0.6281701101945873,0.8498710522924916,0.126,-0.1310365910040051,"{'GAP': 0.051697281920818794, 'GLD': 0.01438259614494209, 'GM': 0.08984671325570567, 'JPM': 0.4297850602934543, 'META': 0.01822603858327412, 'NVDA': 0.029877399905287275, 'PLTR': 0.23268180271070846, 'SPY': 0.13350310718580932}"
78,sim_3ac76658-2fc4-4fb5-ae73-54994ccca931,2025-06-01,100000,1000,0.4399579220602685,0.4171971198881777,1.0305869852972884,0.123,-0.1368088199007067,"{'GAP': 0.19579187485332084, 'GLD': 0.04458724946355161, 'GM': 0.018424478080386452, 'JPM': 0.3637179751968958, 'META': 0.12250758745004843, 'NVDA': 0.11065065593058787, 'PLTR': 0.08473092399259421, 'SPY': 0.05958925503261482}"
79,sim_0fd5a0f9-b7b6-48ef-a8ff-347c987ef98a,2025-06-01,100000,1000,0.3872435458053766,0.5006615203577875,0.7534901934060904,0.203,-0.1922673906616781,"{'GAP': 0.4474600485596632, 'GLD': 0.2615733308152896, 'GM': 0.03423400530290634, 'JPM': 0.006673240111259158, 'META': 0.027976331969145566, 'NVDA': 0.13269504165488655, 'PLTR': 0.027535701849618663, 'SPY': 0.061852299737230915}"
80,sim_ed3f5d0c-3cb4-4659-8959-968ed396903d,2025-06-01,100000,1000,0.3398479910649545,0.4121639101752465,0.8002835350739651,0.187,-0.2016302512917053,"{'GAP': 0.16390346332166414, 'GLD': 0.10872645559686699, 'GM': 0.39147633171282553, 'JPM': 0.011575920032072955, 'META': 0.09464212646052882, 'NVDA': 0.15400119497143322, 'PLTR': 0.01073348529980184, 'SPY': 0.06494102260480665}"
81,sim_30c9eeda-557c-4fe3-8927-9416d4ee14f6,2025-06-01,100000,1000,0.454943810617012,0.4758248692582535,0.935099948244864,0.157,-0.1677911598528603,"{'GAP': 0.0646411271410324, 'GLD': 0.2100591252481434, 'GM': 0.03807049834634724, 'JPM': 0.006827103338661913, 'META': 0.3569697615620752, 'NVDA': 0.20293086418221626, 'PLTR': 0.0870199872232222, 'SPY': 0.03348153295830123}"
82,sim_1650dd87-7b5e-4e8f-bffa-50eda0c5ca53,2025-06-01,100000,1000,0.671885848013621,0.6609141312441622,1.0014702617534137,0.122,-0.1281890406810029,"{'GAP': 0.07631599587467505, 'GLD': 0.018469534416726642, 'GM': 0.03145143086273333, 'JPM': 0.024910910746846312, 'META': 0.01099007995241645, 'NVDA': 0.44778973030930375, 'PLTR': 0.12632999049213262, 'SPY': 0.2637423273451657}"
83,sim_123c3314-573b-4068-9790-5ec2cd6cc11e,2025-06-01,100000,1000,0.474129080084639,0.5538459315980906,0.8380111753198607,0.151,-0.15069984437157,"{'GAP': 0.109117643976522, 'GLD': 0.04192741973915398, 'GM': 0.18034511869439804, 'JPM': 0.2495650673137311, 'META': 0.176898692549569, 'NVDA': 0.019745110362324608, 'PLTR': 0.17663609749837467, 'SPY': 0.045764849865926584}"
84,sim_d5f9bbf6-3a0e-4a03-b29e-ea3dd9c9acd6,2025-06-01,100000,1000,0.1985580065024568,0.1930762751803074,0.976598529914506,0.132,-0.0780862301483121,"{'GAP': 0.1231972075010985, 'GLD': 0.6788662152230523, 'GM': 0.05643597907393195, 'JPM': 0.00037783086443834475, 'META': 0.005081500210503334, 'NVDA': 0.03315721351878983, 'PLTR': 0.020174865065965608, 'SPY': 0.08270918854222033}"
85,sim_af78b44f-fef8-480d-8d0a-1751b49ae185,2025-06-01,100000,1000,0.619825937228067,0.732511674835879,0.8325136078748505,0.161,-0.1768884202641907,"{'GAP': 0.26238144897380467, 'GLD': 0.05540206035665357, 'GM': 0.04941078775411134, 'JPM': 0.15745440037587857, 'META': 0.04366961569581426, 'NVDA': 0.10417935583715482, 'PLTR': 0.2874048614587258, 'SPY': 0.04009746954785681}"
86,sim_4ef673a4-5af0-4a36-b3a8-96fa53c4f6ad,2025-06-01,100000,1000,0.3021623716143423,0.3405032844078896,0.8580309940986071,0.174,-0.1553873944585335,"{'GAP': 0.11847744550748623, 'GLD': 0.24851119761168358, 'GM': 0.35884037536067453, 'JPM': 0.0749651975626848, 'META': 0.045908134369558484, 'NVDA': 0.08897572349947042, 'PLTR': 0.02876358009198851, 'SPY': 0.035558345996453494}"
87,sim_a036196b-6cee-48da-a122-ea12fab28a6f,2025-06-01,100000,1000,0.5341132962645138,0.5512398154026106,0.9507899858099248,0.147,-0.1899271379322977,"{'GAP': 0.22122333510238856, 'GLD': 0.0822504925563339, 'GM': 0.044137068321667784, 'JPM': 0.053236949245971485, 'META': 0.2844544435145201, 'NVDA': 0.21686649929664323, 'PLTR': 0.08552701358767012, 'SPY': 0.012304198374804697}"
88,sim_8bfc7979-6bb8-4da0-bf2d-5bee1963a090,2025-06-01,100000,1000,0.5052730676870578,0.516853169515998,0.9582471326447536,0.126,-0.1289458266739933,"{'GAP': 0.048138955329024624, 'GLD': 0.08304329106169893, 'GM': 0.12597768588580227, 'JPM': 0.022769224536009502, 'META': 0.03846232325327458, 'NVDA': 0.24302681213664848, 'PLTR': 0.11656103771594652, 'SPY': 0.3220206700815951}"
89,sim_e3c15b11-ca4b-4e59-8726-8dd776e9cc63,2025-06-01,100000,1000,0.5007922109870111,0.6123884611116027,0.8014393512512122,0.179,-0.1780694155505329,"{'GAP': 0.02488812483284088, 'GLD': 0.16403423712270948, 'GM': 0.0889516830537763, 'JPM': 0.022603253553692942, 'META': 0.36570066839014864, 'NVDA': 0.0023019728774566596, 'PLTR': 0.2441745955412846, 'SPY': 0.08734546462809054}"
90,sim_69a82b33-b58a-4ecf-95e0-bbd4693c1593,2025-06-01,100000,1000,0.5965534116748715,0.586160094810977,1.0006710058691757,0.117,-0.1324047905694353,"{'GAP': 0.14480954919508351, 'GLD': 0.0017219997496174765, 'GM': 0.09837084854364588, 'JPM': 0.24272296098623405, 'META': 0.03795508369467075, 'NVDA': 0.24510079834687704, 'PLTR': 0.12747815392926348, 'SPY': 0.10184060555460783}"
91,sim_b56422ab-fc13-43ac-8e8a-7f7345ec7f47,2025-06-01,100000,1000,0.7710697459911573,0.9121225905046754,0.8343941416581505,0.139,-0.2199620072655496,"{'GAP': 0.06562473429244035, 'GLD': 0.006395824575619133, 'GM': 0.12971005228701157, 'JPM': 0.09248886911687544, 'META': 0.0322342593613935, 'NVDA': 0.24538230199788677, 'PLTR': 0.3330317405588875, 'SPY': 0.09513221780988558}"
92,sim_65904ad8-b51d-4a57-a35a-545a7a6d2c66,2025-06-01,100000,1000,0.3682622753977159,0.3390188747167202,1.0567620333737324,0.102,-0.0739501686968875,"{'GAP': 0.03843827113548062, 'GLD': 0.2421562382651861, 'GM': 0.013615193565337094, 'JPM': 0.39722052833682114, 'META': 0.176304908132707, 'NVDA': 0.004880909579000202, 'PLTR': 0.0970517004068858, 'SPY': 0.030332250578582076}"
93,sim_d0c37fef-44ba-42ec-af00-f6c6d2ba583d,2025-06-01,100000,1000,0.5471227927980555,0.6014315286280865,0.8930738866039758,0.151,-0.1733866480569923,"{'GAP': 0.18460616768149057, 'GLD': 0.009385907511331679, 'GM': 0.21086924798053427, 'JPM': 0.08908690655154995, 'META': 0.22187213881088594, 'NVDA': 0.11123029875336383, 'PLTR': 0.16686067175681518, 'SPY': 0.006088660954028439}"
94,sim_18257b12-e0ad-4cb4-a1fd-16bfec5866b3,2025-06-01,100000,1000,0.4905975652110357,0.5183863508929031,0.927103046565988,0.145,-0.1514048911531886,"{'GAP': 0.028177611209840903, 'GLD': 0.023570388442982995, 'GM': 0.06812066014133704, 'JPM': 0.1789819766433423, 'META': 0.3423758144953571, 'NVDA': 0.13561696929943584, 'PLTR': 0.1338094304005903, 'SPY': 0.08934714936711345}"
95,sim_f3ac7f3f-fedf-4594-8ad7-a4f3d83e5ece,2025-06-01,100000,1000,0.3548428073340685,0.2984043700454101,1.1556225107614595,0.087,-0.049078833570122,"{'GAP': 0.021112669425301506, 'GLD': 0.28740999883269946, 'GM': 0.055359747957347334, 'JPM': 0.3252812296866531, 'META': 0.062081114253788726, 'NVDA': 0.14540666868502888, 'PLTR': 0.02484302364013856, 'SPY': 0.07850554751904236}"
96,sim_a0633123-6b95-4cb9-a5af-fe764068c529,2025-06-01,100000,1000,0.3261863076894058,0.4042376330595219,0.7821792971038126,0.214,-0.1803161478527298,"{'GAP': 0.27660466880556006, 'GLD': 0.008443547846079853, 'GM': 0.29333336471891847, 'JPM': 0.1967869436239946, 'META': 0.05498837719881259, 'NVDA': 0.06959770622723814, 'PLTR': 0.005519814888354859, 'SPY': 0.09472557669104124}"
97,sim_b45b55c7-77f3-4aee-b116-03fd14ccee9a,2025-06-01,100000,1000,0.29544466206354,0.2950689123703235,0.9673830420511914,0.15,-0.1049297485169028,"{'GAP': 0.11630567739507346, 'GLD': 0.09536387342440306, 'GM': 0.0704300363773663, 'JPM': 0.4456105732560499, 'META': 0.013333118431434563, 'NVDA': 0.02687602368232699, 'PLTR': 0.017432266865210686, 'SPY': 0.21464843056813526}"
98,sim_dab411f5-17ea-45bd-adaa-c8d71e7249e1,2025-06-01,100000,1000,0.3765944656373436,0.4275047693127109,0.8575213470172711,0.171,-0.1590390410299339,"{'GAP': 0.11185611358712923, 'GLD': 0.060427048684623466, 'GM': 0.04196547419271853, 'JPM': 0.025624379392115277, 'META': 0.2906112930500546, 'NVDA': 0.034761805361261604, 'PLTR': 0.11142125996364696, 'SPY': 0.32333262576845023}"
99,sim_341eed44-1af4-4057-b681-1cf71d508dd4,2025-06-01,100000,1000,0.4200373919550752,0.5084429032710855,0.8064571052464004,0.189,-0.1877770976712854,"{'GAP': 0.4280374353695501, 'GLD': 0.2226448236234593, 'GM': 0.08840097053807669, 'JPM': 0.028955402156047413, 'META': 0.03133142960210388, 'NVDA': 0.05278392912847279, 'PLTR': 0.11888673093728001, 'SPY': 0.02895927864500979}"
0,sim_b8976a48-4234-448d-82f1-611523f1f55f,2025-06-01,100000,1000,0.6483782742927015,0.6811458667395119,0.9372122851577606,0.144,-0.1961016330338457,"{'GAP': 0.07344714641546808, 'GLD': 0.022511290827599336, 'GM': 0.05987995208725331, 'JPM': 0.0898707228811294, 'META': 0.22247291207249315, 'NVDA': 0.23195325018175889, 'PLTR': 0.23788678162091026, 'SPY': 0.061977943913387505}"
1,sim_8529c9dd-7ac8-4036-afcb-c919448b229f,2025-06-01,100000,1000,0.3248709817124137,0.2937716054251262,1.0718223813930343,0.107,-0.0828276544719658,"{'GAP': 0.012596288698230627, 'GLD': 0.21437176167597688, 'GM': 0.18947077694121547, 'JPM': 0.32567753837268865, 'META': 0.006875591912312827, 'NVDA': 0.08040257961415843, 'PLTR': 0.0453168498969912, 'SPY': 0.125288612888426}"
2,sim_4bc63d63-a8af-453d-9a72-581609549a4f,2025-06-01,100000,1000,0.4598994189126788,0.504656492688915,0.8914963453962931,0.121,-0.1062775298396613,"{'GAP': 0.09377490600699775, 'GLD': 0.32164179570786516, 'GM': 0.19351952811195863, 'JPM': 0.008713108097652605, 'META': 0.13629217948612907, 'NVDA': 0.02977822227530442, 'PLTR': 0.20046545679240588, 'SPY': 0.015814803521686398}"
3,sim_b90f2564-477b-4af2-8dc7-254e6ea77291,2025-06-01,100000,1000,0.3615655249351907,0.4210999341281038,0.834874328971612,0.18,-0.1479170073491196,"{'GAP': 0.04032670796560185, 'GLD': 0.19769906390106093, 'GM': 0.33831573296768397, 'JPM': 0.012438063109486617, 'META': 0.25033382597876563, 'NVDA': 0.005660701926795692, 'PLTR': 0.12798725342605038, 'SPY': 0.027238650724554832}"
